time,open,high,low,close,volume
2020-10-02 04:15:00,354.327723458,354.327723458,354.327723458,354.327723458,107.0
2020-10-02 06:15:00,354.327723458,354.327723458,354.327723458,354.327723458,200.0
2020-10-02 06:30:00,353.269464657,353.269464657,353.269464657,353.269464657,137.0
2020-10-02 07:30:00,353.411195747,353.411195747,353.411195747,353.411195747,131.0
2020-10-02 08:00:00,353.382849529,353.382849529,353.382849529,353.382849529,686.0
2020-10-02 08:15:00,354.327723458,354.327723458,353.552926836,354.327723458,1068.0
2020-10-02 08:30:00,355.272597387,355.272597387,355.272597387,355.272597387,142.0
2020-10-02 08:45:00,354.346620936,354.43165959,351.823807545,352.078923506,3218.0
2020-10-02 09:00:00,355.178109994,355.178109994,355.178109994,355.178109994,115.0
2020-10-02 09:15:00,351.700973935,351.700973935,351.700973935,351.700973935,216.0
2020-10-02 09:45:00,355.272597387,357.612577673,354.847404119,356.477500622,114661.0
2020-10-02 10:00:00,356.217471316,357.001716678,354.686775551,355.89621418,67198.0
2020-10-02 10:15:00,355.971804095,356.647388954,355.083622601,355.121417558,65401.0
2020-10-02 10:30:00,355.281857152,356.009599052,353.647414229,356.009599052,87436.0
2020-10-02 10:45:00,355.745034352,357.162345246,355.253699909,355.489918391,40386.0
2020-10-02 11:00:00,355.480469652,357.030062895,355.379840578,356.458414168,50003.0
2020-10-02 11:15:00,356.330856188,356.935575503,355.395430998,356.935575503,49860.0
2020-10-02 11:30:00,357.006441047,358.825984773,357.006441047,358.211155307,27691.0
2020-10-02 11:45:00,358.362335136,358.631624205,357.63478221,358.182809089,25630.0
2020-10-02 12:00:00,358.041078,359.070990583,357.45610655,357.45610655,23270.0
2020-10-02 12:15:00,357.219037681,361.650496409,357.219037681,360.984360289,35930.0
2020-10-02 12:30:00,360.998533398,362.217420767,359.978164042,361.23475188,31904.0
2020-10-02 12:45:00,361.49969453,361.839754657,360.941840962,361.003257768,24411.0
2020-10-02 13:00:00,361.140264488,361.707188845,360.620583827,361.220578772,29189.0
2020-10-02 13:15:00,361.518214059,362.337041806,361.149713227,361.149713227,24171.0
2020-10-02 13:30:00,361.338688013,361.565457756,360.83790483,360.83790483,30009.0
2020-10-02 13:45:00,361.022155246,361.022155246,358.211155307,358.390681354,26547.0
2020-10-02 14:00:00,358.518239334,358.919810754,357.871000692,358.513514964,29201.0
2020-10-02 14:15:00,358.584380509,360.053470494,358.584380509,360.048935099,20996.0
2020-10-02 14:30:00,360.403262823,360.781212394,359.959172076,360.270980473,24575.0
2020-10-02 14:45:00,360.398538453,360.630032566,359.940274597,359.940274597,32576.0
2020-10-02 15:00:00,359.883582162,360.195390558,359.340279652,359.628466201,26205.0
2020-10-02 15:15:00,359.609568722,359.664843847,358.456822529,359.070990583,34224.0
2020-10-02 15:30:00,358.948156972,360.450506519,358.910362015,360.337121648,32638.0
2020-10-02 15:45:00,360.280429212,361.428451036,360.261531733,360.592237609,49485.0
2020-10-02 16:00:00,360.611135087,360.941840962,359.562325026,359.694607376,136313.0
2020-10-02 16:15:00,359.694607376,359.694607376,359.600119983,359.600119983,5117.0
2020-10-02 18:00:00,358.107219175,358.107219175,358.107219175,358.107219175,103.0
2020-10-02 18:30:00,358.107219175,358.107219175,358.107219175,358.107219175,700.0
2020-10-05 09:45:00,362.113484635,362.800880418,359.656812419,361.452072884,69462.0
2020-10-05 10:00:00,361.329239273,362.19701149,357.974936825,358.182809089,40006.0
2020-10-05 10:15:00,358.617451097,360.789905235,358.395405723,360.611135087,27836.0
2020-10-05 10:30:00,360.733968698,362.137106483,360.733968698,361.32574324,22419.0
2020-10-05 10:45:00,361.45330122,362.921635306,361.423726666,362.722928319,22446.0
2020-10-05 11:00:00,362.434741771,363.605062619,362.411119922,363.039461085,19976.0
2020-10-05 11:15:00,363.275679568,364.059924929,362.718203949,362.97331991,20402.0
2020-10-05 11:30:00,363.653629139,364.616550161,362.699306471,362.907178735,22973.0
2020-10-05 11:45:00,362.850486299,362.935524953,361.398026095,362.453639249,14917.0
2020-10-05 12:00:00,362.373324965,362.623716556,361.168610705,361.291444316,16608.0
2020-10-05 12:15:00,361.385931709,361.537111538,360.828456091,360.97963592,8336.0
2020-10-05 12:30:00,361.130815748,361.357585491,360.781212394,361.248924989,12710.0
2020-10-05 12:45:00,361.130815748,361.458214565,360.790661134,361.338688013,12582.0
2020-10-05 13:00:00,361.348136752,361.348136752,360.649024532,360.649024532,10499.0
2020-10-05 13:15:00,360.901967283,360.901967283,360.100903165,360.455797813,15015.0
2020-10-05 13:30:00,360.346570387,360.639953742,359.893030901,360.143422492,12113.0
2020-10-05 13:45:00,360.025313251,360.916707316,360.025313251,360.686725002,15930.0
2020-10-05 14:00:00,360.582788869,360.70562248,360.148146862,360.248209011,10264.0
2020-10-05 14:15:00,359.90247964,360.341846017,359.817440987,360.341846017,10065.0
2020-10-05 14:30:00,360.283169346,360.667827523,359.91192838,360.058383839,10563.0
2020-10-05 14:45:00,360.091548914,361.300893056,360.063108208,361.253649359,17032.0
2020-10-05 15:00:00,361.258373729,361.782778759,361.083572052,361.617425822,20922.0
2020-10-05 15:15:00,361.669393888,362.03789472,361.23475188,361.830022456,17326.0
2020-10-05 15:30:00,361.924509849,362.293010681,361.830022456,361.924509849,19903.0
2020-10-05 15:45:00,362.04734346,362.661511514,361.886714892,361.886714892,40655.0
2020-10-05 16:00:00,361.860163934,362.822140082,361.489867841,362.652062774,150038.0
2020-10-05 16:15:00,362.793793864,362.793793864,362.793793864,362.793793864,30006.0
2020-10-05 18:30:00,362.406395553,362.406395553,362.406395553,362.406395553,255.0
2020-10-06 09:30:00,362.274113203,364.702439201,362.274113203,364.702439201,616.0
2020-10-06 09:45:00,364.749682897,364.749682897,361.678842627,363.625282921,60951.0
2020-10-06 10:00:00,363.993783754,364.452047609,362.765447646,363.417410657,28168.0
2020-10-06 10:15:00,363.24733335,363.856777034,361.886714892,362.160728331,21309.0
2020-10-06 10:30:00,362.239814279,363.218892644,362.151279592,362.363876226,23775.0
2020-10-06 10:45:00,362.246522884,362.689857731,361.333963643,361.622150191,27574.0
2020-10-06 11:00:00,361.716637584,362.173956566,361.461521624,361.730810693,19402.0
2020-10-06 11:15:00,361.775219768,362.056792199,361.196956923,361.357585491,30183.0
2020-10-06 11:30:00,361.215854402,361.811124977,360.601686348,360.941840962,27914.0
2020-10-06 11:45:00,360.922943484,361.792227499,360.733968698,361.036328355,10878.0
