Time,Open,High,Low,Close,Volume
2020-11-09 09:30:00,146.6666667,146.9266667,146.3466667,146.59,102270
2020-11-09 09:35:00,146.5,146.6666667,143.9933333,144.21,4234014
2020-11-09 09:40:00,144.1233333,146.0,143.9033333,145.2433333,1985637
2020-11-09 09:45:00,145.3033333,146.4366667,144.7333333,146.3333333,1689765
2020-11-09 09:50:00,146.3196667,149.73,146.3196667,149.3433333,5620398
2020-11-09 09:55:00,149.3833333,150.0,148.57,149.33,4469667
2020-11-09 10:00:00,149.2916667,149.9133333,149.1466667,149.5903333,2238462
2020-11-09 10:05:00,149.62,150.3333333,148.8666667,150.0,3627357
2020-11-09 10:10:00,149.9982,150.8333333,149.77,150.3666667,3386928
2020-11-09 10:15:00,150.3333333,150.44,149.0,149.4576667,2211810
2020-11-09 10:20:00,149.4866667,150.35,149.3266667,149.6833333,1798521
2020-11-09 10:25:00,149.67,149.9066667,148.85,148.9666667,1577922
2020-11-09 10:30:00,148.9933,149.25,148.6133333,148.7566667,1175454
2020-11-09 10:35:00,148.8333333,149.4866667,148.6666667,148.7333333,1264743
2020-11-09 10:40:00,148.73,148.8333333,147.6666667,147.6812667,2263455
2020-11-09 10:45:00,147.73,148.12,147.6200333,147.6916667,1626825
2020-11-09 10:50:00,147.7302667,147.74,146.9333333,147.0283333,1612386
2020-11-09 10:55:00,147.0,147.44,146.8,147.305,1703169
2020-11-09 11:00:00,147.3066667,147.3333333,146.1066667,146.7666667,1936635
2020-11-09 11:05:00,146.7966667,146.9399667,145.5366667,145.605,1632129
2020-11-09 11:10:00,145.6102,146.1077333,145.3333333,146.01,1730382
2020-11-09 11:15:00,146.0147667,146.0147667,145.2333333,145.91,1316037
2020-11-09 11:20:00,145.905,146.2899667,145.5667,146.2566333,1318287
2020-11-09 11:25:00,146.2033333,146.4899667,145.8413,146.3066667,1070298
2020-11-09 11:30:00,146.2933333,146.9145667,146.2033333,146.89,1331661
2020-11-09 11:35:00,146.8869333,146.9566667,146.4033667,146.4366667,736830
2020-11-09 11:40:00,146.4633333,146.5924333,146.2667,146.5266667,436257
2020-11-09 11:45:00,146.5304333,146.5333,146.08,146.2300667,435618
2020-11-09 11:50:00,146.2166667,146.28,145.5433333,145.5775,643767
2020-11-09 11:55:00,145.62,146.0,145.39,145.9333333,774357
2020-11-09 12:00:00,145.9529333,146.09,145.4733333,145.945,629508
