Time,Open,High,Low,Close,Volume
2020-11-09 09:30:00,119.0213336,119.2687792,118.773888,119.1104141,188004
2020-11-09 09:35:00,119.2687792,120.4466203,118.6749098,118.6848076,8087294
2020-11-09 09:40:00,118.6749098,119.001538,117.8039013,117.8830839,2976525
2020-11-09 09:45:00,117.8731861,118.1998142,117.2694188,118.1602229,3294925
2020-11-09 09:50:00,118.1602229,119.3281662,118.0018578,119.0410303,3523902
2020-11-09 09:55:00,119.0361804,119.3480608,118.0117556,118.4274642,3071728
2020-11-09 10:00:00,118.4273652,118.664913,117.7692589,118.5197119,2231313
2020-11-09 10:05:00,118.5066468,119.7438748,118.4472598,119.6548934,2935978
2020-11-09 10:10:00,119.6646922,119.7240791,119.1217966,119.3865633,2120878
2020-11-09 10:15:00,119.3776553,119.7141813,119.2706598,119.6274764,2031400
2020-11-09 10:20:00,119.6448965,120.4268246,119.6053053,120.4168278,3180832
2020-11-09 10:25:00,120.407029,120.5455985,119.9319334,120.2579678,2110214
2020-11-09 10:30:00,120.2536127,120.4862116,120.1298899,120.3674377,1821669
2020-11-09 10:35:00,120.3674377,120.743555,120.3674377,120.4664159,2269858
2020-11-09 10:40:00,120.4812627,120.4862116,119.6053053,119.9121378,1913092
2020-11-09 10:45:00,119.9220356,120.1546345,119.7834661,119.8725465,1445676
2020-11-09 10:50:00,119.8675976,119.9252029,118.8530706,118.9223554,5773731
2020-11-09 10:55:00,118.9124576,119.4073488,118.8405994,119.2893667,1519153
2020-11-09 11:00:00,119.2885749,119.4865314,118.9124576,119.3974509,1592938
2020-11-09 11:05:00,119.4073488,119.565714,118.7243989,118.9123586,1718100
2020-11-09 11:10:00,118.9124576,119.3281662,118.496749,119.2489836,2021741
2020-11-09 11:15:00,119.2539325,119.6251009,119.1303087,119.4817804,1567418
2020-11-09 11:20:00,119.4766335,119.9467802,119.3083705,119.9218377,1808173
2020-11-09 11:25:00,119.9121378,120.0606052,119.5756118,120.0012182,1425514
2020-11-09 11:30:00,119.9913204,120.3278464,119.9517291,120.3278464,1483950
2020-11-09 11:35:00,120.3179486,120.4367225,120.0902986,120.2041236,1303033
