Time,Open,High,Low,Close,Volume
2020-11-09 09:30:00,143.4699522,143.5662408,143.4603234,143.5373542,5196
2020-11-09 09:35:00,143.8647353,143.8647353,140.87979,141.284202,552072
2020-11-09 09:40:00,141.1108826,141.1397691,139.2815925,139.5105667,277280
2020-11-09 09:45:00,139.5221213,139.7050696,138.7710706,139.7050696,204768
2020-11-09 09:50:00,139.7243273,141.149398,139.6092625,140.334219,216131
2020-11-09 09:55:00,140.3020587,140.3790895,139.2043691,139.5895233,159329
2020-11-09 10:00:00,139.4932348,140.282801,139.0888228,139.9554199,124144
2020-11-09 10:05:00,139.9554199,141.4478925,139.6376676,141.4286348,202234
2020-11-09 10:10:00,141.3997482,141.7175005,140.947192,141.4334492,121031
2020-11-09 10:15:00,141.3997482,141.4670539,140.812388,141.3034597,97297
2020-11-09 10:20:00,141.3323462,142.5648398,141.2745731,142.3915204,175575
2020-11-09 10:25:00,142.3722627,142.7863035,142.1989433,142.7285303,114290
2020-11-09 10:30:00,142.7766746,142.9596229,142.4879052,142.7766746,134077
2020-11-09 10:35:00,142.7477881,143.4121791,142.7067691,143.084798,156967
2020-11-09 10:40:00,143.0366537,143.1618289,142.1123799,142.3915204,88166
2020-11-09 10:45:00,142.425414,142.4974378,141.9100776,142.0593249,148952
2020-11-09 10:50:00,142.0689537,142.1219124,141.2938308,141.3275318,137134
2020-11-09 10:55:00,141.284202,141.813789,141.014594,141.6115831,87191
2020-11-09 11:00:00,141.5826965,142.1026547,140.8990477,141.9967373,83392
2020-11-09 11:05:00,141.9774796,142.1459846,141.0723671,141.1397691,90090
2020-11-09 11:10:00,141.1782846,141.2264288,140.0998527,140.6327136,194764
2020-11-09 11:15:00,140.6679552,140.6679552,140.0661517,140.5427801,79199
2020-11-09 11:20:00,140.5235224,141.3708617,140.5042646,141.351604,75813
2020-11-09 11:25:00,141.3371607,141.9871084,141.1205114,141.7809546,80101
2020-11-09 11:30:00,141.7993458,141.9774796,141.5586244,141.8917828,70375
2020-11-09 11:35:00,141.948593,141.9768056,141.6115831,141.7849025,61119
2020-11-09 11:40:00,141.8033899,141.9870122,141.6597273,141.813789,58394
2020-11-09 11:45:00,141.8426756,141.8523045,141.2938308,141.5056656,67885
2020-11-09 11:50:00,141.5345522,141.6788888,140.8316457,140.8316457,60713
2020-11-09 11:55:00,140.8701612,141.0945135,140.5812955,140.8470519,50786
2020-11-09 12:00:00,140.8701612,140.9279343,140.4176049,140.4176049,65501
2020-11-09 12:05:00,140.4657492,140.6486975,140.147997,140.2635432,75745
