time,open,high,low,close,volume
2020-10-01 04:15:00,78.6369687961,78.6369687961,78.6369687961,78.6369687961,100.0
2020-10-01 04:30:00,78.559798071,78.559798071,78.559798071,78.559798071,500.0
2020-10-01 05:15:00,78.8781273117,79.0903468056,78.8781273117,79.0903468056,1000.0
2020-10-01 06:00:00,79.0999931462,79.0999931462,79.0999931462,79.0999931462,637.0
2020-10-01 06:15:00,79.0999931462,79.0999931462,79.0999931462,79.0999931462,363.0
2020-10-01 07:30:00,78.9938833993,78.9938833993,78.7623712242,78.8106029274,4867.0
2020-10-01 08:00:00,79.0710541243,79.0710541243,78.9263590149,78.9263590149,770.0
2020-10-01 08:15:00,79.0903468056,79.0903468056,79.0421151024,79.0421151024,404.0
2020-10-01 08:30:00,78.7913102461,78.7913102461,78.7816639055,78.7816639055,2009.0
2020-10-01 08:45:00,78.7816639055,78.8106029274,78.7623712242,78.8106029274,1302.0
2020-10-01 09:00:00,78.9552980368,78.9552980368,78.9552980368,78.9552980368,228.0
2020-10-01 09:15:00,79.0035297399,79.051761443,78.9842370587,78.9842370587,2715.0
2020-10-01 09:30:00,79.0228224212,79.1964565525,79.0228224212,79.1964565525,5188.0
2020-10-01 09:45:00,79.1578711899,79.5533711557,79.0807004649,79.1964565525,737224.0
2020-10-01 10:00:00,79.2061028931,79.235041915,78.8491882899,78.9070663336,398622.0
2020-10-01 10:15:00,78.897419993,79.31221264,78.8684809711,79.235041915,224290.0
2020-10-01 10:30:00,79.2253955743,79.2929199587,78.9456516961,79.1289321681,423477.0
2020-10-01 10:45:00,79.1192858274,79.4375186047,79.0614077837,79.3990297056,159920.0
2020-10-01 11:00:00,79.4070361684,79.4858467713,79.1192858274,79.1771638712,202237.0
2020-10-01 11:15:00,79.2157492337,79.3507980025,79.0131760805,79.1337553384,166419.0
2020-10-01 11:30:00,79.1289321681,79.3315053212,79.1096394868,79.2929199587,314192.0
2020-10-01 11:45:00,79.3025662994,79.4279687275,79.2543345962,79.4086760463,305457.0
2020-10-01 12:00:00,79.4110876314,79.46655409,79.2639809369,79.4520845791,102002.0
2020-10-01 12:15:00,79.4376150681,79.46655409,79.2061028931,79.2061028931,82546.0
2020-10-01 12:30:00,79.1964565525,79.2890614225,79.1192858274,79.2543345962,116790.0
2020-10-01 12:45:00,79.2543345962,79.4279687275,79.2543345962,79.3315053212,90075.0
2020-10-01 13:00:00,79.3315053212,79.3795440976,79.2061028931,79.31221264,156036.0
2020-10-01 13:15:00,79.3266821509,79.5244321338,79.296778495,79.4668434802,202309.0
2020-10-01 13:30:00,79.4762004307,79.5436283516,79.4086760463,79.4762004307,82555.0
2020-10-01 13:45:00,79.46655409,79.649834562,79.4308626297,79.5051394525,191713.0
2020-10-01 14:00:00,79.5147857932,79.7077126057,79.4858467713,79.5533711557,130700.0
2020-10-01 14:15:00,79.5630174963,79.6884199245,79.389383365,79.4250748253,181716.0
2020-10-01 14:30:00,79.3990297056,79.5099626229,79.2157492337,79.5003162822,148160.0
2020-10-01 14:45:00,79.5003162822,79.7366516276,79.4858467713,79.6594809026,133287.0
2020-10-01 15:00:00,79.649834562,79.7655906495,79.6401882213,79.7368445544,129265.0
2020-10-01 15:15:00,79.7430182124,79.7945296714,79.5624387159,79.5624387159,129292.0
2020-10-01 15:30:00,79.5726638369,79.5726638369,79.3604443431,79.4376150681,224329.0
2020-10-01 15:45:00,79.4279687275,79.4762004307,79.2832736181,79.3749138541,247698.0
2020-10-01 16:00:00,79.3749138541,79.7077126057,79.3604443431,79.6980662651,654758.0
2020-10-01 16:15:00,79.6980662651,79.6980662651,79.3990297056,79.6787735838,29956.0
2020-10-01 16:30:00,79.6980662651,79.6980662651,79.6980662651,79.6980662651,5023.0
2020-10-01 17:15:00,79.6594809026,79.6594809026,79.6594809026,79.6594809026,100.0
2020-10-01 17:30:00,79.649834562,79.6787735838,79.649834562,79.6787735838,447.0
