Open,High,Low,Close,Volume,Dividends,Stock Splits
130.3300018310547,130.99000549316406,130.2100067138672,130.47000122070312,342610,0.0,0
130.38999938964844,130.52999877929688,130.2899932861328,130.4600067138672,88365,0.0,0
130.45370483398438,130.61000061035156,130.24000549316406,130.52999877929688,77112,0.0,0
130.5399932861328,130.91000366210938,130.50999450683594,130.86500549316406,94026,0.0,0
130.85000610351562,130.86000061035156,130.38999938964844,130.39500427246094,94255,0.0,0
130.38999938964844,130.67999267578125,130.33299255371094,130.6699981689453,47627,0.0,0
130.66000366210938,130.67999267578125,130.3800048828125,130.38999938964844,66613,0.0,0
130.39999389648438,130.52499389648438,130.39999389648438,130.4600067138672,33097,0.0,0
130.4499969482422,130.67999267578125,130.43260192871094,130.66000366210938,42617,0.0,0
130.65899658203125,130.97000122070312,130.6300048828125,130.9550018310547,135449,0.0,0
130.94000244140625,130.9600067138672,130.77000427246094,130.8000030517578,48236,0.0,0
130.82000732421875,130.88999938964844,130.82000732421875,130.85000610351562,30867,0.0,0
130.8699951171875,130.91000366210938,130.66000366210938,130.67999267578125,38457,0.0,0
130.6699981689453,130.72000122070312,130.5,130.5399932861328,59305,0.0,0
130.5,130.7050018310547,130.49000549316406,130.63999938964844,41943,0.0,0
130.63999938964844,130.63999938964844,130.4949951171875,130.5399932861328,32809,0.0,0
130.5399932861328,130.75999450683594,130.5399932861328,130.75999450683594,44148,0.0,0
130.75999450683594,130.77000427246094,130.58999633789062,130.6999969482422,38030,0.0,0
130.69769287109375,130.76499938964844,130.6699981689453,130.6999969482422,35498,0.0,0
130.7100067138672,130.77999877929688,130.63999938964844,130.64999389648438,28549,0.0,0
130.63999938964844,130.67999267578125,130.5,130.5500030517578,24296,0.0,0
130.5399932861328,130.5500030517578,130.4199981689453,130.4600067138672,21470,0.0,0
130.4600067138672,130.51499938964844,130.41000366210938,130.42120361328125,23037,0.0,0
130.42999267578125,130.4949951171875,130.40499877929688,130.48770141601562,37073,0.0,0
130.5,130.64999389648438,130.49000549316406,130.5850067138672,23994,0.0,0
130.57000732421875,130.6300048828125,130.44000244140625,130.51499938964844,26772,0.0,0
130.52000427246094,130.52000427246094,130.41000366210938,130.42999267578125,23483,0.0,0
130.41000366210938,130.4499969482422,130.32029724121094,130.4199981689453,38309,0.0,0
130.41000366210938,130.4199981689453,130.16000366210938,130.19500732421875,21069,0.0,0
130.17999267578125,130.22999572753906,129.99000549316406,130.14999389648438,23884,0.0,0
130.14999389648438,130.2100067138672,130.02999877929688,130.0800018310547,20153,0.0,0
130.07000732421875,130.1999969482422,129.97000122070312,129.97000122070312,25860,0.0,0
129.97000122070312,130.0449981689453,129.88999938964844,130.00999450683594,28356,0.0,0
130.02000427246094,130.0399932861328,129.91000366210938,130.02000427246094,22462,0.0,0
129.9600067138672,130.16000366210938,129.9600067138672,130.1300048828125,17191,0.0,0
130.11000061035156,130.11000061035156,130.02560424804688,130.08999633789062,23763,0.0,0
130.08999633789062,130.1699981689453,130.05499267578125,130.14999389648438,23438,0.0,0
130.14999389648438,130.22000122070312,130.0399932861328,130.1300048828125,26513,0.0,0
130.1199951171875,130.1750030517578,130.0800018310547,130.1750030517578,21411,0.0,0
130.17999267578125,130.2050018310547,130.08999633789062,130.08999633789062,33916,0.0,0
130.10000610351562,130.1199951171875,130.0500030517578,130.0749969482422,20044,0.0,0
130.0749969482422,130.17999267578125,130.05999755859375,130.17999267578125,25913,0.0,0
130.1699981689453,130.1699981689453,129.99000549316406,130.0399932861328,28583,0.0,0
130.02999877929688,130.22000122070312,130.02999877929688,130.1999969482422,18999,0.0,0
130.1999969482422,130.2899932861328,130.18499755859375,130.25,24812,0.0,0
130.2550048828125,130.27499389648438,130.14999389648438,130.1573944091797,18114,0.0,0
130.16000366210938,130.1999969482422,130.11019897460938,130.1199951171875,17183,0.0,0
130.1300048828125,130.3300018310547,130.1300048828125,130.32000732421875,27829,0.0,0
130.3300018310547,130.33999633789062,130.25999450683594,130.3000030517578,15688,0.0,0
130.3000030517578,130.33999633789062,130.25,130.30999755859375,26779,0.0,0
130.3000030517578,130.30999755859375,130.17999267578125,130.17999267578125,14713,0.0,0
130.18600463867188,130.26499938964844,130.1300048828125,130.26499938964844,19193,0.0,0
130.27000427246094,130.3800048828125,130.25,130.34500122070312,23664,0.0,0
130.34500122070312,130.3800048828125,130.3249969482422,130.3699951171875,23583,0.0,0
130.36000061035156,130.3800048828125,130.1999969482422,130.22000122070312,17369,0.0,0
130.22000122070312,130.2899932861328,130.13999938964844,130.16000366210938,16688,0.0,0
130.13999938964844,130.25999450683594,130.08999633789062,130.25,26710,0.0,0
130.24000549316406,130.3300018310547,130.11000061035156,130.13999938964844,26778,0.0,0
130.16000366210938,130.25999450683594,130.0800018310547,130.2100067138672,25051,0.0,0
130.22000122070312,130.25,130.10000610351562,130.1699981689453,25185,0.0,0
130.14999389648438,130.25,130.10000610351562,130.1199951171875,20577,0.0,0
130.1199951171875,130.24000549316406,130.1199951171875,130.24000549316406,17937,0.0,0
130.24000549316406,130.26499938964844,130.2050018310547,130.24000549316406,18644,0.0,0
130.22999572753906,130.3800048828125,130.2100067138672,130.36000061035156,20611,0.0,0
130.3551025390625,130.3800048828125,130.27999877929688,130.27999877929688,17804,0.0,0
130.27999877929688,130.38999938964844,130.27999877929688,130.32000732421875,24022,0.0,0
130.30999755859375,130.32000732421875,130.27000427246094,130.32000732421875,22960,0.0,0
130.32000732421875,130.39999389648438,130.27999877929688,130.33999633789062,25763,0.0,0
