Open,High,Low,Close,Volume,Dividends,Stock Splits
77.18000030517578,77.69999694824219,77.0,77.45999908447266,282000,0,0
77.44999694824219,77.7300033569336,77.33000183105469,77.53559875488281,102957,0,0
77.5199966430664,77.80809783935547,77.45999908447266,77.63999938964844,191750,0,0
77.62999725341797,77.6500015258789,77.20500183105469,77.20500183105469,145879,0,0
77.2300033569336,77.62999725341797,77.2300033569336,77.58000183105469,127255,0,0
77.58999633789062,77.72000122070312,77.5250015258789,77.5999984741211,311430,0,0
77.6050033569336,77.65699768066406,77.45999908447266,77.63999938964844,226676,0,0
77.62999725341797,77.6709976196289,77.472900390625,77.58999633789062,112975,0,0
77.57499694824219,77.57499694824219,77.3550033569336,77.51200103759766,88832,0,0
77.51000213623047,77.56999969482422,77.47000122070312,77.5,70602,0,0
77.48999786376953,77.5,77.24340057373047,77.29000091552734,97738,0,0
77.30000305175781,77.41999816894531,77.25,77.375,68851,0,0
77.37999725341797,77.38999938964844,76.69999694824219,77.04000091552734,613909,0,0
77.0199966430664,77.62000274658203,76.97000122070312,77.58999633789062,374239,0,0
77.58999633789062,77.5999984741211,77.38999938964844,77.4749984741211,101523,0,0
77.4800033569336,77.48999786376953,77.11000061035156,77.12000274658203,148499,0,0
77.12000274658203,77.16000366210938,77.04000091552734,77.11499786376953,90874,0,0
77.12000274658203,77.2300033569336,77.0199966430664,77.22000122070312,122869,0,0
77.21990203857422,77.2499008178711,77.0250015258789,77.2499008178711,120110,0,0
77.23999786376953,77.27999877929688,77.11000061035156,77.16000366210938,67344,0,0
77.16000366210938,77.2699966430664,77.1500015258789,77.16000366210938,86836,0,0
77.16500091552734,77.38999938964844,77.0999984741211,77.3280029296875,144252,0,0
77.33000183105469,77.46160125732422,77.25460052490234,77.45999908447266,91575,0,0
77.44999694824219,77.4800033569336,77.28500366210938,77.36000061035156,110613,0,0
77.36000061035156,77.54000091552734,77.33999633789062,77.45999908447266,146705,0,0
77.47000122070312,77.62999725341797,77.41000366210938,77.44999694824219,512937,0,0
77.08999633789062,77.26000213623047,76.66000366210938,76.76499938964844,424088,0,0
76.75,76.91999816894531,76.37000274658203,76.5199966430664,455166,0,0
76.52999877929688,76.5999984741211,76.36499786376953,76.5,226110,0,0
76.5,76.56999969482422,76.05999755859375,76.4000015258789,396717,0,0
76.41000366210938,76.47000122070312,76.2699966430664,76.3499984741211,128562,0,0
76.36000061035156,76.6500015258789,76.26000213623047,76.37999725341797,303108,0,0
76.37999725341797,76.45999908447266,76.29000091552734,76.3385009765625,123773,0,0
76.33000183105469,76.55000305175781,76.33000183105469,76.52999877929688,129378,0,0
76.52999877929688,76.69000244140625,76.43000030517578,76.66999816894531,70497,0,0
76.66500091552734,76.70999908447266,76.56999969482422,76.58999633789062,50422,0,0
76.58999633789062,76.73999786376953,76.54499816894531,76.7300033569336,58220,0,0
76.72000122070312,76.91000366210938,76.70999908447266,76.9000015258789,78015,0,0
76.91000366210938,76.91000366210938,76.80999755859375,76.8949966430664,80898,0,0
76.9000015258789,76.9800033569336,76.80999755859375,76.93000030517578,120839,0,0
76.91999816894531,76.9749984741211,76.8499984741211,76.96269989013672,67857,0,0
76.95999908447266,76.98500061035156,76.68499755859375,76.75,81307,0,0
76.73999786376953,76.73999786376953,76.38999938964844,76.48999786376953,182536,0,0
76.48999786376953,76.52999877929688,76.37000274658203,76.41999816894531,278205,0,0
76.41500091552734,76.61000061035156,76.36499786376953,76.58999633789062,215469,0,0
76.58499908447266,76.61000061035156,76.45500183105469,76.58999633789062,128481,0,0
76.58999633789062,76.66999816894531,76.5250015258789,76.55000305175781,218501,0,0
76.55000305175781,76.58999633789062,76.37000274658203,76.5199966430664,110088,0,0
76.5199966430664,76.62000274658203,76.48500061035156,76.60800170898438,121684,0,0
76.6050033569336,76.61000061035156,76.45999908447266,76.57499694824219,373907,0,0
76.56999969482422,76.79000091552734,76.54000091552734,76.55500030517578,517159,0,0
76.55999755859375,76.58000183105469,76.33999633789062,76.4000015258789,537935,0,0
76.51000213623047,76.72000122070312,76.37000274658203,76.55000305175781,310414,0,0
76.5999984741211,76.83999633789062,76.4000015258789,76.71820068359375,325109,0,0
76.70999908447266,76.9000015258789,76.54010009765625,76.66999816894531,309343,0,0
76.69000244140625,76.69000244140625,76.30000305175781,76.51000213623047,214646,0,0
76.51000213623047,76.63999938964844,76.33999633789062,76.58000183105469,224150,0,0
76.58000183105469,76.83000183105469,76.55000305175781,76.81999969482422,241091,0,0
76.83999633789062,77.4800033569336,76.81009674072266,77.33000183105469,191717,0,0
77.33000183105469,77.37999725341797,77.12000274658203,77.28179931640625,141134,0,0
77.27999877929688,77.38999938964844,77.2300033569336,77.37000274658203,64904,0,0
77.37000274658203,77.51000213623047,77.30000305175781,77.44000244140625,118587,0,0
77.44999694824219,77.44999694824219,77.30000305175781,77.33000183105469,90274,0,0
77.33000183105469,77.37000274658203,77.18000030517578,77.33000183105469,163176,0,0
77.34500122070312,77.58000183105469,77.33999633789062,77.56790161132812,79703,0,0
77.56500244140625,77.66999816894531,77.49500274658203,77.54930114746094,89857,0,0
77.54499816894531,77.5999984741211,77.47000122070312,77.51000213623047,67333,0,0
77.5250015258789,77.5999984741211,77.47000122070312,77.58000183105469,57969,0,0
77.58000183105469,77.5999984741211,77.41000366210938,77.44999694824219,67083,0,0
77.44999694824219,77.46980285644531,77.35009765625,77.41000366210938,67419,0,0
77.40499877929688,77.52120208740234,77.33999633789062,77.51000213623047,95182,0,0
77.51000213623047,77.66999816894531,77.51000213623047,77.6500015258789,97231,0,0
