time,open,high,low,close,"volume"
2020-10-05 04:45:00,29.7197303498,29.8000298314,29.6394308682,29.8000298314,1359.0
2020-10-05 05:00:00,29.8000298314,29.808951996,29.8000298314,29.808951996,875.0
2020-10-05 06:00:00,29.880329313,29.8892514776,29.880329313,29.8892514776,500.0
2020-10-05 06:15:00,29.808951996,29.8178741606,29.7821855021,29.7821855021,1404.0
2020-10-05 06:30:00,29.8000298314,29.8000298314,29.7643411729,29.7643411729,471.0
2020-10-05 07:00:00,29.8981736422,29.8981736422,29.8981736422,29.8981736422,132.0
2020-10-05 07:15:00,29.8178741606,30.1123055931,29.8178741606,30.06769477,10682.0
2020-10-05 07:30:00,30.06769477,30.0855390992,30.0141617823,30.0141617823,3083.0
2020-10-05 07:45:00,29.9606287945,30.0498504408,29.9606287945,29.996317453,4448.0
2020-10-05 08:00:00,29.996317453,29.996317453,29.9249401361,29.9338623007,3666.0
2020-10-05 08:15:00,30.0676055483,30.1123055931,29.8892514776,30.0140725606,52137.0
2020-10-05 08:30:00,29.9784731238,30.0230839469,29.9427844653,30.0141617823,10889.0
2020-10-05 08:45:00,30.0052396176,30.0052396176,29.9784731238,29.9873952884,14444.0
2020-10-05 09:00:00,29.9784731238,30.0230839469,29.9784731238,30.0230839469,11700.0
2020-10-05 09:15:00,30.0248683798,30.06769477,30.0052396176,30.0141617823,27197.0
2020-10-05 09:30:00,30.0052396176,30.0320061115,29.7108081852,29.7197303498,66869.0
2020-10-05 09:45:00,29.7286525144,30.0141617823,29.7197303498,29.8533843758,2597762.0
2020-10-05 10:00:00,29.8489232935,29.880329313,29.6528141152,29.6751195267,1327909.0
2020-10-05 10:15:00,29.6840416913,29.7911076668,29.5948200451,29.6483530328,977875.0
2020-10-05 10:30:00,29.6528141152,29.7598800906,29.6126643744,29.6456763835,684848.0
2020-10-05 10:45:00,29.6438919505,29.8000298314,29.6394308682,29.7554190083,804911.0
2020-10-05 11:00:00,29.7464968437,29.8267963252,29.7313291638,29.808951996,802751.0
2020-10-05 11:15:00,29.8090412177,29.8624849837,29.7821855021,29.8000298314,812914.0
2020-10-05 11:30:00,29.808951996,29.8892514776,29.8044909137,29.8134130783,760017.0
2020-10-05 11:45:00,29.808951996,29.9427844653,29.7643411729,29.9070958068,713329.0
2020-10-05 12:00:00,29.9070958068,29.9294012184,29.8267963252,29.8267963252,808902.0
2020-10-05 12:15:00,29.8267963252,29.8429454432,29.7464968437,29.8267963252,676483.0
2020-10-05 12:30:00,29.8178741606,29.9249401361,29.8044909137,29.9115568891,397399.0
2020-10-05 12:45:00,29.9071850285,29.9695509592,29.8981736422,29.9426952437,583874.0
2020-10-05 13:00:00,29.9338623007,29.9427844653,29.8178741606,29.8267963252,353076.0
2020-10-05 13:15:00,29.8223352429,29.8535628191,29.7732633375,29.8357184899,402502.0
2020-10-05 13:30:00,29.8312574076,29.9517066299,29.8223352429,29.9509036351,366400.0
2020-10-05 13:45:00,29.9427844653,29.9873952884,29.9249401361,29.9338623007,756737.0
2020-10-05 14:00:00,29.9338623007,29.9829342061,29.9070958068,29.9070958068,507256.0
2020-10-05 14:15:00,29.9115568891,29.9338623007,29.866946066,29.8892514776,430768.0
2020-10-05 14:30:00,29.8937125599,29.9070958068,29.8535628191,29.8981736422,337195.0
2020-10-05 14:45:00,29.8981736422,29.996317453,29.8921957919,29.9606287945,606665.0
2020-10-05 15:00:00,29.9606287945,30.0141617823,29.9160179714,30.0052396176,544290.0
2020-10-05 15:15:00,30.0052396176,30.0141617823,29.9427844653,29.9744581497,619299.0
2020-10-05 15:30:00,29.9745473714,30.0052396176,29.9249401361,29.9918563707,992283.0
2020-10-05 15:45:00,29.9918563707,30.06769477,29.9829342061,30.0186228646,1096248.0
2020-10-05 16:00:00,30.0186228646,30.1123055931,29.996317453,30.1033834285,1750537.0
2020-10-05 16:15:00,30.0496719975,30.1033834285,30.0230839469,30.1003498925,837093.0
2020-10-05 16:30:00,30.06769477,30.1033834285,30.0587726054,30.0766169346,6402.0
2020-10-05 16:45:00,30.0855390992,30.1033834285,30.0766169346,30.0942828206,177181.0
2020-10-05 17:00:00,30.0942828206,30.1032049852,30.0766169346,30.0944612639,5344.0
2020-10-05 17:15:00,30.0944612639,30.1033834285,30.0766169346,30.0766169346,2737.0
2020-10-05 17:30:00,30.0766169346,30.0855390992,30.0677839916,30.0766169346,2036.0
2020-10-05 17:45:00,30.0766169346,30.0944612639,30.0766169346,30.0855390992,1193.0
2020-10-05 18:00:00,30.0766169346,30.1123055931,30.0677839916,30.1033834285,16613.0
2020-10-05 18:15:00,30.1033834285,30.1123055931,30.1033834285,30.1123055931,6420.0
2020-10-05 18:30:00,30.1123055931,30.1479942516,30.1123055931,30.139072087,16032.0
2020-10-05 18:45:00,30.139072087,30.139072087,30.1212277577,30.139072087,3028.0
2020-10-05 19:00:00,30.1479942516,30.1569164162,30.139072087,30.139072087,5110.0
2020-10-05 19:15:00,30.1569164162,30.1569164162,30.0587726054,30.0587726054,5440.0
2020-10-05 19:30:00,30.0587726054,30.0587726054,30.0587726054,30.0587726054,5933.0
2020-10-05 19:45:00,30.06769477,30.1033834285,30.06769477,30.06769477,2844.0
2020-10-05 20:00:00,30.0498504408,30.0498504408,29.9784731238,30.0141617823,7978.0
2020-10-06 04:15:00,30.0766169346,30.0766169346,30.0409282761,30.0409282761,1192.0
2020-10-06 06:00:00,30.0944612639,30.0944612639,30.0320061115,30.0409282761,500.0
2020-10-06 06:30:00,30.2104494039,30.3353597086,30.2104494039,30.3175153794,1600.0
