time,open,high,low,close,"volume"
2020-10-05 09:30:00,306.512779411,307.476074709,306.512779411,307.476074709,503.0
2020-10-05 09:45:00,306.571160945,308.069620296,306.026363938,307.023617827,112615.0
2020-10-05 10:00:00,307.184167043,307.476074709,304.673761117,305.29649747,69552.0
2020-10-05 10:15:00,305.306227726,306.473858389,305.025704459,306.473858389,42369.0
2020-10-05 10:30:00,306.434937367,307.086864488,306.172220468,306.269523023,59094.0
2020-10-05 10:45:00,306.347365067,307.252278832,306.251230143,306.940910655,62595.0
2020-10-05 11:00:00,306.921450144,307.456614198,306.843608099,307.285750911,48470.0
2020-10-05 11:15:00,307.378772154,308.799389461,307.378772154,308.653435628,57560.0
2020-10-05 11:30:00,308.750738183,309.310227876,308.614514606,308.775063822,74996.0
2020-10-05 11:45:00,308.69235665,308.959938677,308.273955662,308.303146429,33171.0
2020-10-05 12:00:00,308.285145456,308.604200535,308.030699274,308.429639751,36687.0
2020-10-05 12:15:00,308.352770732,308.419909495,307.797173141,308.32260694,40131.0
2020-10-05 12:30:00,308.332337195,308.614514606,308.182393958,308.507481795,44042.0
2020-10-05 12:45:00,308.585323839,308.60478435,308.288551045,308.488021284,24017.0
2020-10-05 13:00:00,308.458830517,308.728358595,308.429639751,308.590188967,24570.0
2020-10-05 13:15:00,308.565863328,308.789659205,308.367366115,308.760468439,23257.0
2020-10-05 13:30:00,308.760468439,308.799389461,308.14746234,308.283685918,24720.0
2020-10-05 13:45:00,308.303146429,308.449100262,307.991778252,308.050159785,25213.0
2020-10-05 14:00:00,308.011238763,308.011238763,306.95064091,307.091729615,26913.0
2020-10-05 14:15:00,307.186210397,307.651219308,306.970101421,307.607433158,25290.0
2020-10-05 14:30:00,307.563647009,307.806903397,306.88476708,307.325255748,28365.0
2020-10-05 14:45:00,307.349581387,308.128001829,307.349581387,307.99664338,50702.0
2020-10-05 15:00:00,308.011238763,308.643705372,307.829282984,308.614514606,33869.0
2020-10-05 15:15:00,308.536672561,309.392935048,308.361527962,309.392935048,47509.0
2020-10-05 15:30:00,309.392935048,309.825931419,309.346229821,309.704303225,58483.0
2020-10-05 15:45:00,309.645921692,309.830796547,309.237250959,309.441586326,68861.0
2020-10-05 16:00:00,309.412395559,309.675112458,309.003724827,309.34428377,188383.0
2020-10-05 16:15:00,309.568079647,309.568079647,309.537137435,309.537137435,89306.0
2020-10-06 08:15:00,310.375690856,310.375690856,310.375690856,310.375690856,151.0
2020-10-06 08:30:00,309.422125815,309.422125815,309.422125815,309.422125815,298.0
2020-10-06 08:45:00,309.422125815,309.422125815,309.422125815,309.422125815,100.0
2020-10-06 09:15:00,310.706519544,310.706519544,310.706519544,310.706519544,105.0
2020-10-06 09:30:00,310.7162498,310.7162498,310.7162498,310.7162498,480.0
2020-10-06 09:45:00,310.34650009,311.027617977,308.906422272,310.093513446,150084.0
2020-10-06 10:00:00,309.874582697,310.794091844,309.43185607,310.103243702,82352.0
2020-10-06 10:15:00,310.122704213,310.307579068,308.322704242,308.945343294,75551.0
2020-10-06 10:30:00,309.113871319,309.461046837,308.505049231,309.188599682,50240.0
2020-10-06 10:45:00,309.120487893,309.923233974,308.614514606,309.091297127,64817.0
2020-10-06 11:00:00,309.042645849,310.122704213,309.042645849,309.996210891,51684.0
2020-10-06 11:15:00,309.909125104,310.395151367,309.178869426,309.178869426,64794.0
2020-10-06 11:30:00,309.242116087,309.830796547,309.076701743,309.616730925,62406.0
2020-10-06 11:45:00,309.543754009,309.962154996,309.470777092,309.728628864,47342.0
2020-10-06 12:00:00,309.684842714,309.772804224,308.77992895,309.057241232,29259.0
2020-10-06 12:15:00,309.066971488,309.305362748,308.264225407,308.526942306,58950.0
2020-10-06 12:30:00,308.585323839,308.789659205,308.419909495,308.69235665,41567.0
2020-10-06 12:45:00,308.741007928,309.840526802,308.69235665,309.636191436,35666.0
2020-10-06 13:00:00,309.80160578,310.618947245,309.80160578,310.511914434,50707.0
2020-10-06 13:15:00,310.511914434,311.124920532,310.365960601,311.025185413,50385.0
