time,open,high,low,close,"volume"
2020-10-05 04:15:00,93.4013335042,93.7352504269,93.4013335042,93.7066289764,1232.0
2020-10-05 04:30:00,93.5349002733,93.5349002733,93.5349002733,93.5349002733,200.0
2020-10-05 05:30:00,93.2105238341,93.2105238341,93.2105238341,93.2105238341,102.0
2020-10-05 05:45:00,93.3250096362,93.3250096362,93.3250096362,93.3250096362,500.0
2020-10-05 06:30:00,93.4681168888,93.4681168888,93.4681168888,93.4681168888,124.0
2020-10-05 06:45:00,93.4299549547,93.4585764052,93.4299549547,93.4585764052,500.0
2020-10-05 07:00:00,93.4871978558,93.4871978558,93.4871978558,93.4871978558,290.0
2020-10-05 07:15:00,93.3917930207,93.6875480093,93.1151189991,93.6875480093,12085.0
2020-10-05 07:30:00,93.5921431743,93.5921431743,93.4681168888,93.4681168888,782.0
2020-10-05 07:45:00,93.4490359217,93.4585764052,93.4013335042,93.4013335042,1702.0
2020-10-05 08:00:00,93.4394954382,93.5635217238,93.4394954382,93.5635217238,943.0
2020-10-05 08:15:00,93.4585764052,93.6207646248,93.3536310867,93.4204144712,8713.0
2020-10-05 08:30:00,93.3259636845,93.4013335042,93.3059286692,93.3059286692,2766.0
2020-10-05 08:45:00,93.4014289091,93.4967383393,93.3613588783,93.3613588783,4113.0
2020-10-05 09:00:00,93.4204144712,93.5921431743,93.4204144712,93.5444407568,2808.0
2020-10-05 09:15:00,93.5158193063,93.7352504269,93.4967383393,93.5826026908,17839.0
2020-10-05 09:30:00,93.6016836578,93.8688171959,93.5921431743,93.8688171959,24089.0
2020-10-05 09:45:00,93.8020338114,94.2408960526,93.5444407568,93.5826026908,1531887.0
2020-10-05 10:00:00,93.5921431743,93.8020338114,93.2287461576,93.4585764052,778137.0
2020-10-05 10:15:00,93.4585764052,93.5246919559,93.0483356146,93.3812984889,698621.0
2020-10-05 10:30:00,93.3727120537,93.7341055688,93.3123207931,93.6843996498,517232.0
2020-10-05 10:45:00,93.6970884928,94.2789625818,93.6970884928,94.2170448438,553529.0
2020-10-05 11:00:00,94.2055962636,94.5366510412,94.2027341186,94.2885984701,613806.0
2020-10-05 11:15:00,94.2833512042,94.5175700742,94.2122746021,94.3168383013,538181.0
2020-10-05 11:30:00,94.2981389536,94.4889486237,94.2075043603,94.2075043603,434359.0
2020-10-05 11:45:00,94.2027341186,94.2504365361,94.021464932,94.1835577467,401329.0
2020-10-05 12:00:00,94.1645721845,94.3553818546,94.135950734,94.1931936351,265330.0
2020-10-05 12:15:00,94.2027341186,94.2981389536,94.0882483165,94.1645721845,291592.0
2020-10-05 12:30:00,94.1645721845,94.2170448438,94.021464932,94.155031701,254575.0
2020-10-05 12:45:00,94.1454912175,94.2790579866,94.116869767,94.1369047824,227822.0
2020-10-05 13:00:00,94.135950734,94.2790579866,94.1263148457,94.155031701,390028.0
2020-10-05 13:15:00,94.155031701,94.3003332648,94.0977888,94.2504365361,223626.0
2020-10-05 13:30:00,94.2504365361,94.2885984701,94.1645721845,94.2885984701,158463.0
2020-10-05 13:45:00,94.2790579866,94.4412462062,94.2714255998,94.3506116129,266707.0
2020-10-05 14:00:00,94.3506116129,94.4126247556,94.2981389536,94.3172199206,227229.0
2020-10-05 14:15:00,94.3124496789,94.3934483838,94.2313555691,94.3172199206,306333.0
2020-10-05 14:30:00,94.3076794371,94.4412462062,94.2981389536,94.3632050511,272147.0
2020-10-05 14:45:00,94.3649223381,94.5175700742,94.3458413711,94.4794081402,335661.0
2020-10-05 15:00:00,94.4841783819,94.5079341859,94.3267604041,94.4317057227,279340.0
2020-10-05 15:15:00,94.4412462062,94.5843534587,94.3935437886,94.4984891072,372882.0
2020-10-05 15:30:00,94.5032593489,94.5843534587,94.3649223381,94.5748129752,410639.0
2020-10-05 15:45:00,94.5671805884,94.6589600397,94.3935437886,94.6129749092,609435.0
2020-10-05 16:00:00,94.6082046675,94.6892987773,94.4126247556,94.4889486237,1288652.0
2020-10-05 16:15:00,94.4889486237,94.4889486237,94.1656216377,94.4126247556,382774.0
2020-10-05 16:30:00,94.3840033051,94.3840033051,94.3840033051,94.3840033051,2003.0
2020-10-05 16:45:00,94.3840033051,94.4889486237,94.3744628216,94.4889486237,1776.0
2020-10-05 17:15:00,94.4603271732,94.5080295907,94.4603271732,94.5080295907,533.0
2020-10-05 17:30:00,94.4889486237,94.4891394334,94.4889486237,94.4890440285,22760.0
2020-10-05 17:45:00,94.4889486237,94.4984891072,94.4889486237,94.4889486237,1280.0
2020-10-05 18:00:00,94.4984891072,94.4984891072,94.4984891072,94.4984891072,100.0
2020-10-05 18:15:00,94.4984891072,94.4984891072,94.4030842721,94.4030842721,1124.0
